card_type,card_company,card_name,card_benefit_type,card_img,card_top_category,card_category,card_required,card_domestic,card_abroad,communication,shopping,culture,transportation,food,education,utilities,aviation,medical,others
신용,우리카드,카드의정석 NEW우리V카드,할인형,https://api.card-gorilla.com:8080/storage/card/73/card_img/20155/73card.png,"대형마트, 패밀리레스토랑, 영화","기타, 레저/스포츠, 마트/편의점, 병원/약국, 여행/숙박, 영화/문화, 주유, 카페/디저트, 통신, 푸드",300000,2000,5000,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.25,0.0,0.0,0.0,0.08333333333333333,0.25
신용,하나카드,원더카드 FREE,할인형,https://api.card-gorilla.com:8080/storage/card/2446/card_img/27741/2446card.png,"국내외가맹점, 간편결제, 생활","간편결제, 기타, 마트/편의점, 모든가맹점, 쇼핑, 카페/디저트",0,12000,12000,0.0,0.5,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.375
신용,NH농협카드,zgm.the pay카드,할인형,https://api.card-gorilla.com:8080/storage/card/2427/card_img/27201/2427card.png,"모든가맹점, 해외, 간편결제","간편결제, 모든가맹점, 무실적, 해외",0,12000,12000,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556
신용,삼성카드,모니모카드,할인형,https://api.card-gorilla.com:8080/storage/card/2349/card_img/28096/2349card.png,"카페, 온라인쇼핑, 통신","공과금/렌탈, 교통, 마트/편의점, 뷰티/피트니스, 쇼핑, 영화/문화, 카페/디저트, 통신, 푸드, 해외",300000,0,0,0.14285714285714285,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.0,0.07142857142857142,0.0,0.0,0.14285714285714285
신용,IBK기업은행,I-ALL,할인형,https://api.card-gorilla.com:8080/storage/card/2482/card_img/28405/2482card.png,"모든가맹점, 쇼핑, 디지털구독","교통, 기타, 마트/편의점, 모든가맹점, 쇼핑, 애완동물, 주유, 카페/디저트, 통신, 푸드",0,14000,15000,0.08333333333333333,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666
신용,현대카드,대한항공카드 150,마일리지형,https://api.card-gorilla.com:8080/storage/card/602/card_img/21369/602card.png,"대한항공, 항공마일리지, 바우처","공항라운지/PP, 기타, 모든가맹점, 쇼핑, 자동차/하이패스, 카페/디저트, 프리미엄, 항공마일리지",0,150000,150000,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.3,0.0,0.3
신용,우리카드,트래블월렛 우리카드,포인트형,https://api.card-gorilla.com:8080/storage/card/2569/card_img/30756/2569card.png,"적립, 수수료우대, ","멤버십포인트, 해외",0,20000,20000,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.3333333333333333
신용,우리카드,카드의정석 PREMIUM MILEAGE(SKYPASS),마일리지형,https://api.card-gorilla.com:8080/storage/card/92/card_img/20246/92card.png,"대한항공, 공항라운지/PP, 바우처","공항라운지/PP, 무실적, 쇼핑, 여행/숙박, 주유, 프리미엄, 항공마일리지, 해외",500000,135000,135000,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.6666666666666666
신용,신한카드,신한카드 The CLASSIC+,마일리지형,https://api.card-gorilla.com:8080/storage/card/15/card_img/20097/15card.png,"대한항공, 아시아나항공, PP","공항라운지/PP, 모든가맹점, 무실적, 주유, 카페/디저트, 항공마일리지",300000,0,120000,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.3333333333333333,0.0,0.4444444444444444
신용,롯데카드,SKYPASS 롯데 아멕스카드,마일리지형,https://api.card-gorilla.com:8080/storage/card/432/card_img/30755/432card.png,"항공마일리지, 항공마일리지, 여행/숙박","여행/숙박, 항공마일리지",0,0,20000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4
신용,하나카드,CLUB SK(클럽 SK)카드,할인형,https://api.card-gorilla.com:8080/storage/card/227/card_img/20453/227card.png,"SKT, 주유소, 대형마트","교육/육아, 교통, 기타, 마트/편의점, 멤버십포인트, 쇼핑, 영화/문화, 자동차/하이패스, 주유, 카페/디저트, 통신, 푸드",400000,6000,7000,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,0.21428571428571427
신용,NH농협카드,별다줄카드,할인형,https://api.card-gorilla.com:8080/storage/card/2305/card_img/23590/2305card.png,"쇼핑, 통신, 카페","공항라운지/PP, 교통, 기타, 레저/스포츠, 마트/편의점, 쇼핑, 여행/숙박, 카페/디저트, 통신, 푸드",300000,12000,14000,0.16666666666666666,0.25,0.0,0.08333333333333333,0.25,0.0,0.0,0.0,0.0,0.25
신용,우리카드,ALL 우리카드 Infinite,포인트형,https://api.card-gorilla.com:8080/storage/card/2613/card_img/31307/2613card.png,"프리미엄, 프리미엄, 프리미엄","공항라운지/PP, 레저/스포츠, 여행/숙박, 프리미엄",0,500000,500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
신용,롯데카드,롯데백화점 롯데카드,할인형,https://api.card-gorilla.com:8080/storage/card/201/card_img/20421/201card.png,"쇼핑, 쇼핑, 백화점","기타, 쇼핑",300000,10000,15000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
신용,IBK기업은행,마일앤조이카드(아시아나),마일리지형,https://api.card-gorilla.com:8080/storage/card/268/card_img/20491/268card.png,"항공마일리지, 교통, 공항라운지/PP","공항라운지/PP, 교통, 기타, 레저/스포츠, 모든가맹점, 무실적, 쇼핑, 여행/숙박, 프리미엄, 항공마일리지, 해외",0,0,30000,0.0,0.21428571428571427,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.5
신용,현대카드,현대카드ZERO Edition2(포인트형),포인트형,https://api.card-gorilla.com:8080/storage/card/610/card_img/27232/608card.png,"적립, 적립, ","간편결제, 교통, 기타, 마트/편의점, 모든가맹점, 무실적, 자동차/하이패스, 주유, 카페/디저트, 푸드, 프리미엄",0,10000,10000,0.045454545454545456,0.13636363636363635,0.045454545454545456,0.13636363636363635,0.13636363636363635,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.3181818181818182
신용,롯데카드,LOCA LIKIT Shop,할인형,https://api.card-gorilla.com:8080/storage/card/2264/card_img/20702/2264card.png,"온라인쇼핑, 헤어, 편의점","기타, 마트/편의점, 뷰티/피트니스, 쇼핑",400000,10000,10000,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
신용,IBK기업은행,K-22(Mileage),마일리지형,https://api.card-gorilla.com:8080/storage/card/2536/card_img/29417/2536card.png,"항공마일리지, 바우처, 공항라운지","공항라운지/PP, 기타, 프리미엄, 항공마일리지",500000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666
신용,삼성카드,삼성 iD EV 카드,할인형,https://api.card-gorilla.com:8080/storage/card/2289/card_img/27722/2289card.png,"충전소, 자동차, 보험","기타, 자동차/하이패스, 주유, 푸드, 해외",300000,15000,15000,0.0,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.4444444444444444
신용,BC 바로카드,BC 바로 에어 플러스 아시아나,마일리지형,https://api.card-gorilla.com:8080/storage/card/2590/card_img/30911/2590card.png,"아시아나항공, 아시아나항공, ","기타, 프리미엄, 항공마일리지",0,0,0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.14285714285714285
신용,삼성카드,American Express Blue(아멕스블루),할인형,https://api.card-gorilla.com:8080/storage/card/45/card_img/27703/45card.png,"배달앱, 카페, 디지털구독","간편결제, 교통, 마트/편의점, 쇼핑, 영화/문화, 통신, 푸드, 해외",300000,0,15000,0.08333333333333333,0.25,0.16666666666666666,0.08333333333333333,0.25,0.0,0.0,0.0,0.0,0.16666666666666666
신용,NH농협카드,올바른 MYPICK 카드,할인형,https://api.card-gorilla.com:8080/storage/card/654/card_img/21417/654card.png,"푸드, 쇼핑, 주유","공항라운지/PP, 금융, 기타, 마트/편의점, 멤버십포인트, 병원/약국, 뷰티/피트니스, 쇼핑, 애완동물, 여행/숙박, 영화/문화, 자동차/하이패스, 주유, 카페/디저트, 푸드, 해외",400000,13000,13000,0.0,0.21052631578947367,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.0,0.0,0.0,0.05263157894736842,0.47368421052631576
신용,KB국민카드,가온글로벌카드,포인트형,https://api.card-gorilla.com:8080/storage/card/1309/card_img/20960/1309card.png,"모든가맹점, 쇼핑, 해외","쇼핑, 여행/숙박, 카페/디저트, 해외",0,0,0,0.0,0.5555555555555556,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.3333333333333333
신용,현대카드,American Express® Gold Card,포인트형,https://api.card-gorilla.com:8080/storage/card/2281/card_img/20685/2281card.png,"적립, 적립, 적립","공항라운지/PP, 레저/스포츠, 모든가맹점, 무실적, 쇼핑, 여행/숙박, 영화/문화, 카페/디저트, 푸드, 프리미엄, 항공마일리지, 해외",0,0,300000,0.0,0.1875,0.0625,0.0,0.125,0.0,0.0,0.0625,0.0,0.5625
신용,신한카드,신한카드 B.Big(삑),할인형,https://api.card-gorilla.com:8080/storage/card/10/card_img/24226/10card.png,"대중교통, 택시, 기차","교통, 기타, 마트/편의점, 쇼핑, 영화/문화, 카페/디저트, 통신",300000,0,10000,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
신용,KB국민카드,Easy pick 티타늄 카드,포인트형,https://api.card-gorilla.com:8080/storage/card/580/card_img/21321/580card.png,"피트니스, 학원, 골프","간편결제, 공과금/렌탈, 교육/육아, 교통, 레저/스포츠, 마트/편의점, 뷰티/피트니스, 쇼핑, 영화/문화, 자동차/하이패스, 주유, 카페/디저트, 통신, 푸드, 프리미엄",500000,30000,30000,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.0,0.0,0.3888888888888889
신용,현대카드,the Purple osée,마일리지형,https://api.card-gorilla.com:8080/storage/card/724/card_img/22198/724card.png,"바우처, 적립, 공항라운지","공항라운지/PP, 모든가맹점, 쇼핑, 여행/숙박, 영화/문화, 자동차/하이패스, 주유, 프리미엄, 항공마일리지",0,800000,800000,0.0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.5833333333333334
신용,롯데카드,LOCA LIKIT,할인형,https://api.card-gorilla.com:8080/storage/card/2228/card_img/21353/2228card.png,"카페, 영화, 통신","간편결제, 교통, 멤버십포인트, 영화/문화, 카페/디저트, 통신, 푸드",400000,10000,10000,0.2,0.0,0.2,0.1,0.3,0.0,0.0,0.0,0.0,0.2
신용,KB국민카드,The Easy카드,할인형,https://api.card-gorilla.com:8080/storage/card/146/card_img/20372/146card.png,"무실적, 생활, 생활","교육/육아, 기타, 마트/편의점, 모든가맹점, 무실적, 뷰티/피트니스, 주유, 카페/디저트, 통신",0,15000,15000,0.09090909090909091,0.18181818181818182,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.5454545454545454
신용,하나카드,CLUB Signature SKYPASS 카드,마일리지형,https://api.card-gorilla.com:8080/storage/card/449/card_img/20961/449card.png,"프리미엄, 공항라운지/PP, 항공마일리지","공항라운지/PP, 레저/스포츠, 무실적, 병원/약국, 프리미엄, 항공마일리지, 해외",0,0,145000,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.6363636363636364
신용,우리카드,로얄블루1000카드 [SKYPASS],마일리지형,https://api.card-gorilla.com:8080/storage/card/1731/card_img/22383/1731card.png,"바우처, 항공마일리지, PP","공항라운지/PP, 교통, 금융, 레저/스포츠, 무실적, 쇼핑, 여행/숙박, 자동차/하이패스, 주유, 프리미엄, 항공마일리지, 해외",0,0,0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.625
신용,NH농협카드,zgm.휴가중카드,포인트형,https://api.card-gorilla.com:8080/storage/card/2464/card_img/28156/2464card.png,"해외, 온라인 여행사, 공항","공항라운지/PP, 금융, 모든가맹점, 쇼핑, 여행/숙박, 프리미엄, 해외",0,0,0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334
신용,신한카드,신한카드 Edu,할인형,https://api.card-gorilla.com:8080/storage/card/26/card_img/20108/26card.png,"학원, 공과금, 생활","공과금/렌탈, 교육/육아, 마트/편의점, 병원/약국",500000,0,20000,0.0,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285
신용,삼성카드,삼성 iD ENERGY 카드,할인형,https://api.card-gorilla.com:8080/storage/card/2290/card_img/27723/2290card.png,"주유, 카페, 하이패스","교통, 기타, 자동차/하이패스, 주유, 카페/디저트",500000,20000,20000,0.0,0.0,0.0,0.42857142857142855,0.2857142857142857,0.0,0.0,0.0,0.0,0.2857142857142857
신용,KB국민카드,금융포인트리카드,포인트형,https://api.card-gorilla.com:8080/storage/card/578/card_img/21317/578card.png,"금융, 은행사, 기타","금융, 모든가맹점",0,0,5000,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
신용,하나카드,1Q Daily+,포인트형,https://api.card-gorilla.com:8080/storage/card/238/card_img/20465/238card.png,"모든가맹점, 쇼핑, 주유","공과금/렌탈, 교통, 모든가맹점, 무실적, 쇼핑, 주유, 카페/디저트, 통신, 해외",300000,0,10000,0.07692307692307693,0.38461538461538464,0.0,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.3076923076923077
신용,신한카드,신한카드 국민행복,할인형,https://api.card-gorilla.com:8080/storage/card/712/card_img/22186/712card.png,"디지털구독, 배달앱, 어린이집","교육/육아, 기타, 병원/약국, 쇼핑, 영화/문화, 푸드",300000,0,0,0.0,0.125,0.25,0.0,0.25,0.25,0.0,0.0,0.125,0.0
신용,신한카드,메리어트 본보이™ 더 베스트 신한카드,포인트형,https://api.card-gorilla.com:8080/storage/card/716/card_img/22190/716card.png,"호텔, 호텔, 멤버십포인트","공항라운지/PP, 멤버십포인트, 무실적, 여행/숙박",0,264000,267000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
신용,현대카드,현대카드Z ontact,할인형,https://api.card-gorilla.com:8080/storage/card/732/card_img/22206/732card.png,"온라인쇼핑, 카페, 디지털구독","간편결제, 기타, 쇼핑, 카페/디저트, 푸드",400000,10000,10000,0.0,0.2857142857142857,0.14285714285714285,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.14285714285714285
신용,현대카드,현대카드 MY BUSINESS ZERO Retail&Service,할인형,https://api.card-gorilla.com:8080/storage/card/2293/card_img/23896/2293card.png,"모든가맹점, 비즈니스, 통신","공과금/렌탈, 금융, 기타, 비즈니스, 통신",0,30000,30000,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.42857142857142855
신용,IBK기업은행,Daily With(데일리위드)카드,할인형,https://api.card-gorilla.com:8080/storage/card/655/card_img/21418/655card.png,"할인, 할인, ","교통, 기타, 마트/편의점, 병원/약국, 쇼핑, 주유, 카페/디저트, 통신, 푸드",500000,10000,12000,0.1,0.15,0.05,0.1,0.15,0.05,0.05,0.05,0.1,0.2
신용,우리카드,카드의정석 POINT,포인트형,https://api.card-gorilla.com:8080/storage/card/84/card_img/20166/84card.png,"모든가맹점, 생활, 간편결제","간편결제, 교통, 마트/편의점, 모든가맹점, 쇼핑, 영화/문화, 주유, 카페/디저트, 통신, 해외",300000,10000,12000,0.07142857142857142,0.35714285714285715,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.35714285714285715
신용,현대카드,the Pink,포인트형,https://api.card-gorilla.com:8080/storage/card/763/card_img/27661/763card.png,"모든가맹점, 쇼핑, 바우처","공항라운지/PP, 기타, 모든가맹점, 쇼핑, 자동차/하이패스, 주유, 카페/디저트, 푸드, 프리미엄",500000,150000,0,0.0,0.36363636363636365,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.0,0.36363636363636365
신용,현대카드,대한항공카드 070,마일리지형,https://api.card-gorilla.com:8080/storage/card/601/card_img/21368/601card.png,"대한항공, 항공마일리지, 기타","공항라운지/PP, 기타, 모든가맹점, 쇼핑, 자동차/하이패스, 카페/디저트, 프리미엄, 항공마일리지",0,70000,70000,0.0,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.3333333333333333,0.0,0.2222222222222222
신용,KB국민카드,BeV Ⅲ 카드,포인트형,https://api.card-gorilla.com:8080/storage/card/133/card_img/20362/133card.png,"모든가맹점, 주유, 프리미엄","공항라운지/PP, 금융, 여행/숙박, 주유, 프리미엄",500000,0,0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875
신용,NH농협카드,올바른 POINT UP 카드,포인트형,https://api.card-gorilla.com:8080/storage/card/512/card_img/21198/512card.png,"모든가맹점, 생활, 공항라운지/PP","공항라운지/PP, 교통, 기타, 마트/편의점, 모든가맹점, 쇼핑, 영화/문화, 카페/디저트, 해외, 유의사항",400000,0,12000,0.0,0.38461538461538464,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.38461538461538464
